,,,,
,Agen,Lot-et-Garonne,34194
,Ajaccio,Corse-du-Sud,67126
,Albi,Tarn,52113
,Alençon,Orne,29531
,Amiens,Somme,147292
,Angers,Maine-et-Loire,151001
,Angoulême,Charente,123653
,Annecy,Haute-Savoie,131080
,Arras,Pas-de-Calais,44434
,Auch,Gers,44287
,Aurillac,Cantal,27812
,Auxerre,Yonne,35498
,Avignon,Vaucluse,90328
,Bar-le-Duc,Meuse,15338
,Bastia,Haute-Corse,43387
,Beauvais,Oise,62829
,Belfort,Territoire de Belfort,55806
,Besançon,Doubs,118160
,Blois,Loir-et-Cher,62714
,Bobigny,Seine-Saint-Denis,48310
,Bordeaux,Gironde,262552
,Bourg-en-Bresse,Ain,118565
,Bourges,Cher,68221
,Caen,Calvados,111290
,Cahors,Lot,25200
,Carcassonne,Aude,52181
,Châlons-en-Champagne,Marne,76619
,Chambéry,Savoie,57754
,Charleville-Mézières,Ardennes,108694
,Chartres,Eure-et-Loir,45691
,Châteauroux,Indre,46969
,Chaumont,Haute-Marne,27130
,Clermont-Ferrand,Puy-de-Dôme,147433
,Colmar,Haut-Rhin,70894
,Créteil,Val-de-Marne,96655
,Digne-les-Bains,Alpes-de-Haute-Provence,35166
,Dijon,Côte-d'Or,156273
,Épinal,Vosges,41089
,Évreux,Eure,91016
,Évry,Essonne,96479
,Foix,Ariège,11047
,Gap,Hautes-Alpes,41871
,Grenoble,Isère,163232
,Guéret,Creuse,22439
,LaRoche-sur-Yon,Vendée,90335
,LaRochelle,Charente-Maritime,77238
,Laon,Aisne,29598
,Laval,Mayenne,53701
,LeMans,Sarthe,145694
,LePuy,Haute-Loire,20354
,Lille,Nord,234061
,Limoges,Haute-Vienne,133008
,Lons-le-Saunier,Jura,55868
,Lyon,Rhône,516918
,Mâcon,Saône-et-Loire,33529
,Marseille,Bouches-du-Rhône,873122
,Melun,Seine-et-Marne,40212
,Mende,Lozère,13696
,Metz,Moselle,121000
,Mont-de-Marsan,Landes,46758
,Montauban,Tarn-et-Garonne,60481
,Montpellier,Hérault,285442
,Moulins,Allier,28247
,Nancy,Meurthe-et-Moselle,106378
,Nanterre,Hauts-de-Seine,93536
,Nantes,Loire-Atlantique,312009
,Nevers,Nièvre,32025
,Nice,Alpes-Maritimes,338528
,Nîmes,Gard,149015
,Niort,Deux-Sèvres,63105
,Orléans,Loiret,123174
,Paris,Paris,2167421
,Pau,Pyrénées-Atlantiques,83657
,Périgueux,Dordogne,69232
,Perpignan,Pyrénées-Orientales,125951
,Poitiers,Vienne,88370
,Pontoise,Val-d'Oise,31694
,Privas,Ardèche,11946
,Quimper,Finistère,65987
,Rennes,Île-et-Vilaine,220637
,Rodez,Aveyron,23138
,Rouen,Seine-Maritime,110474
,Saint-Brieuc,Côtes-d'Armor,46751
,Saint-Étienne,Loire,178209
,Saint-Lô,Manche,52100
,Strasbourg,Bas-Rhin,285442
,Tarbes,Hautes-Pyrénées,46758
,Toulon,Var,174000
,Toulouse,Haute-Garonne,499217
,Tours,Indre-et-Loire,132812
,Troyes,Aube,172151
,Tulle,Corrèze,16681
,Valence,Drôme,71542
,Vannes,Morbihan,58230
,Versailles,Yvelines,85222
,Vesoul,Haute-Saône,19681
